danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,spotify_link,duration_ms,time_signature,genre,song_name
0.733,0.44,5,-4.8039999999999985,1,0.0522,0.454,1.15e-06,0.0871,0.5920000000000001,140.01,4IcybJvMqsoLeJ8sUhSi8a,https://open.spotify.com/track/4IcybJvMqsoLeJ8sUhSi8a,261600,4,RnB,Gibberish
0.826,0.696,5,-6.095,0,0.188,0.0314,0.0,0.0732,0.5720000000000001,172.018,5vwwaSom9REk6GaeMkbhAI,https://open.spotify.com/track/5vwwaSom9REk6GaeMkbhAI,259240,4,RnB,Take It Slow
0.426,0.612,1,-6.359,0,0.0567,0.12,0.0,0.119,0.106,172.171,3tJTzWkUdMLgPIPUzYIqBI,https://open.spotify.com/track/3tJTzWkUdMLgPIPUzYIqBI,247933,4,RnB,No BS (feat. Kevin McCall)
0.853,0.8109999999999999,6,-4.926,0,0.0646,0.0439,0.000304,0.0703,0.901,114.961,6W2Ef5Ph6ILTUAedoQ3QIv,https://open.spotify.com/track/6W2Ef5Ph6ILTUAedoQ3QIv,283627,4,RnB,Like I Love You
0.8,0.502,1,-6.062,1,0.0371,0.0016699999999999998,0.0,0.0784,0.388,115.091,5F7IJrXD6Fa3EmqoYE0gU4,https://open.spotify.com/track/5F7IJrXD6Fa3EmqoYE0gU4,289760,4,RnB,Say Goodbye
0.7020000000000001,0.585,6,-7.617000000000001,0,0.0446,0.0465,1.78e-06,0.14300000000000002,0.5529999999999999,186.006,74rIUpem6Mzx2iNi8Fr1vM,https://open.spotify.com/track/74rIUpem6Mzx2iNi8Fr1vM,203800,4,RnB,Ain't No Way (You Won't Love Me)
0.473,0.371,4,-10.219,0,0.0405,0.795,0.0,0.109,0.413,150.416,4OBZT9EnhYIV17t4pGw7ig,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,209400,4,RnB,Best Part (feat. Daniel Caesar)
0.61,0.725,8,-5.131,1,0.15,0.3670000000000001,0.0,0.154,0.29100000000000004,146.16299999999995,7e4KQkp5ZR1gXCAalRjX6B,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,201788,4,RnB,Nights Like This (feat. Ty Dolla $ign)
0.506,0.412,7,-5.64,1,0.13699999999999998,0.667,0.0,0.0983,0.195,173.115,0qynxleiY0wavOijAW9trC,https://open.spotify.com/track/0qynxleiY0wavOijAW9trC,192827,3,RnB,"Figures, a Reprise"
0.524,0.364,7,-10.209,1,0.0367,0.8079999999999999,0.0,0.1,0.436,150.48,1RMJOxR6GRPsBHL8qeC2ux,https://open.spotify.com/track/1RMJOxR6GRPsBHL8qeC2ux,209831,4,RnB,Best Part (feat. H.E.R.)
0.595,0.419,2,-8.122,0,0.276,0.6940000000000001,0.0,0.12,0.33,120.14,2ZbvTTHaZIYu9XhnRO44mr,https://open.spotify.com/track/2ZbvTTHaZIYu9XhnRO44mr,232240,4,RnB,Never Call Me (feat. YG) - Remix
0.7170000000000001,0.34700000000000003,11,-10.265,0,0.0636,0.0511,2.43e-06,0.087,0.0589,169.97400000000005,1wZqJM5FGDEl3FjHDxDyQd,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd,235477,4,RnB,Come and See Me (feat. Drake)
0.6940000000000001,0.63,7,-6.84,0,0.162,0.0998,0.0006349999999999999,0.12,0.341,180.09,6SkHm6poyKfzV6kc9any8k,https://open.spotify.com/track/6SkHm6poyKfzV6kc9any8k,189493,4,RnB,Suncity (feat. Empress Of)
0.574,0.123,1,-13.959,1,0.196,0.894,0.00111,0.118,0.117,115.431,2ktg2oZDyFAX3iY1QNkXl5,https://open.spotify.com/track/2ktg2oZDyFAX3iY1QNkXl5,98027,3,RnB,Session 32
0.584,0.713,1,-4.668,0,0.0944,0.142,0.0,0.18,0.32,200.628,07ucxG4N6nTdrSG6c585K0,https://open.spotify.com/track/07ucxG4N6nTdrSG6c585K0,179185,4,RnB,HML
0.645,0.418,6,-10.065,0,0.29,0.5579999999999999,0.0003,0.562,0.123,193.926,1QC6VpD6q6TJrl30969QM9,https://open.spotify.com/track/1QC6VpD6q6TJrl30969QM9,140760,4,RnB,Girls Need Love
0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,209.084,23c9gmiiv7RCu7twft0Mym,https://open.spotify.com/track/23c9gmiiv7RCu7twft0Mym,231964,4,RnB,Who Hurt You?
0.487,0.366,8,-9.405,0,0.0531,0.241,0.0,0.126,0.161,136.382,6gU9OKjOE7ghfEd55oRO57,https://open.spotify.com/track/6gU9OKjOE7ghfEd55oRO57,272187,5,RnB,The Weekend
0.514,0.506,10,-7.095,0,0.28,0.402,2.56e-05,0.191,0.312,176.088,3nXrCAE44KlevAkQB2XWcN,https://open.spotify.com/track/3nXrCAE44KlevAkQB2XWcN,166998,4,RnB,Gonna Love Me
0.728,0.547,10,-5.165,0,0.0566,0.764,4.370000000000001e-05,0.0886,0.535,147.89700000000005,41v7qDGXurEGgkMQWOk7hP,https://open.spotify.com/track/41v7qDGXurEGgkMQWOk7hP,226638,4,RnB,MUSHROOM CHOCOLATE (with 6LACK)
0.574,0.5870000000000001,2,-6.565,0,0.066,0.0665,0.0,0.467,0.353,132.091,7pSn2j9BhIWMqmKDfhkbTQ,https://open.spotify.com/track/7pSn2j9BhIWMqmKDfhkbTQ,219052,4,RnB,Solid
0.708,0.612,5,-6.379,0,0.122,0.0381,0.0,0.277,0.263,139.91299999999998,1HOUzEsetdIPSpAgRPhZQt,https://open.spotify.com/track/1HOUzEsetdIPSpAgRPhZQt,229013,4,RnB,Nobody Else but You
0.657,0.711,0,-5.355,1,0.374,0.0135,0.0,0.221,0.368,173.91400000000004,6irE4Fbjbry3czv7mTxVSB,https://open.spotify.com/track/6irE4Fbjbry3czv7mTxVSB,221522,4,RnB,24/7 (feat. Ella Mai)
0.578,0.588,0,-4.92,0,0.255,0.415,0.0,0.114,0.3,158.34799999999996,2qHk6Nz5glNQrjW8Rhd5kv,https://open.spotify.com/track/2qHk6Nz5glNQrjW8Rhd5kv,215671,5,RnB,Waves (feat. 6LACK)
0.512,0.512,4,-6.007999999999999,0,0.285,0.654,0.0,0.14800000000000002,0.434,190.22,2GlATHCDbLW7xq5BE0Bz5g,https://open.spotify.com/track/2GlATHCDbLW7xq5BE0Bz5g,201609,1,RnB,Shot Clock
0.35,0.315,3,-9.753,1,0.064,0.916,2.82e-06,0.0959,0.4270000000000001,176.898,1u4orOe6gYxeE9xKpv11Qi,https://open.spotify.com/track/1u4orOe6gYxeE9xKpv11Qi,205490,4,RnB,First Fuck
0.48,0.309,2,-10.238,0,0.225,0.8740000000000001,1.28e-06,0.101,0.131,198.272,0WXct4PcELq8Jh1R4Yhw4W,https://open.spotify.com/track/0WXct4PcELq8Jh1R4Yhw4W,270547,3,RnB,Never Call Me
0.369,0.609,9,-4.477,0,0.184,0.259,4.1e-05,0.133,0.381,160.724,4BOikd4oZjOYMde9AXfrTo,https://open.spotify.com/track/4BOikd4oZjOYMde9AXfrTo,181140,1,RnB,Feels
0.512,0.184,9,-8.812000000000003,0,0.0587,0.866,0.0,0.284,0.37,171.64,4CYBfRX3oEPni9Elqm8Bnt,https://open.spotify.com/track/4CYBfRX3oEPni9Elqm8Bnt,230930,4,RnB,Goodbyes
0.508,0.7290000000000001,11,-5.7120000000000015,0,0.0443,0.0681,0.0,0.1,0.412,183.812,2AaF78iCWISMWYog5RnSi5,https://open.spotify.com/track/2AaF78iCWISMWYog5RnSi5,236880,4,RnB,Preach
0.476,0.546,7,-7.1370000000000005,0,0.252,0.653,9.02e-06,0.0895,0.6459999999999999,148.424,5Sr3ppJ2yQEHPTjKPHbKuU,https://open.spotify.com/track/5Sr3ppJ2yQEHPTjKPHbKuU,196484,4,RnB,No Pressure
0.743,0.34700000000000003,1,-11.174,1,0.121,0.16699999999999998,0.00951,0.103,0.5720000000000001,160.143,0wXuerDYiBnERgIpbb3JBR,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR,326933,4,RnB,Redbone
0.805,0.608,11,-8.632,0,0.3,0.431,0.0,0.181,0.73,190.524,5LN7nWlZCbZTBnskfFKY9z,https://open.spotify.com/track/5LN7nWlZCbZTBnskfFKY9z,161496,4,RnB,Stick With You
0.287,0.364,9,-8.295,1,0.0306,0.418,1.8e-05,0.185,0.11,207.554,2vdBo4ALPYbHRUPKgtE5iC,https://open.spotify.com/track/2vdBo4ALPYbHRUPKgtE5iC,271467,4,RnB,ghostin
0.355,0.311,8,-11.543,1,0.104,0.7290000000000001,5.11e-05,0.206,0.227,151.69799999999995,1RtrBiLTvof3IU0e74Sejn,https://open.spotify.com/track/1RtrBiLTvof3IU0e74Sejn,109413,1,RnB,BP
0.509,0.637,4,-4.83,0,0.0471,0.0717,1.0800000000000003e-05,0.0789,0.378,172.00599999999997,5oO3drDxtziYU2H1X23ZIp,https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp,224000,3,RnB,Love On The Brain
0.642,0.44,9,-10.909,0,0.0745,0.102,0.002,0.108,0.123,181.878,3Ju7HGke5GYEXUJ3YWGOry,https://open.spotify.com/track/3Ju7HGke5GYEXUJ3YWGOry,351202,4,RnB,PCH
0.642,0.459,2,-6.346,0,0.0432,0.611,0.000156,0.113,0.128,160.38,14qLa09blyCJdkRJRQ8lpV,https://open.spotify.com/track/14qLa09blyCJdkRJRQ8lpV,232630,4,RnB,Tomorrow
0.249,0.268,11,-10.753,1,0.0408,0.6990000000000001,0.0,0.129,0.0655,165.262,0stR8D5UnArYeFnZ714RyY,https://open.spotify.com/track/0stR8D5UnArYeFnZ714RyY,260489,3,RnB,W.O.W. (feat. Jaylien)
0.4370000000000001,0.626,1,-7.68,0,0.229,0.6679999999999999,0.0,0.0991,0.542,130.804,0MOAvjOOK5yjU86xjezWBC,https://open.spotify.com/track/0MOAvjOOK5yjU86xjezWBC,178587,4,RnB,Drive By
0.657,0.376,9,-6.534,1,0.0463,0.688,2.54e-05,0.272,0.575,169.81,4luBGXcgpFQPPAtcF4zEdv,https://open.spotify.com/track/4luBGXcgpFQPPAtcF4zEdv,236794,4,RnB,Erase
0.763,0.537,9,-7.018,0,0.246,0.231,0.0,0.109,0.426,147.02,47cQCF21TczFSmGfpd7c07,https://open.spotify.com/track/47cQCF21TczFSmGfpd7c07,222387,4,RnB,EX
0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.13699999999999998,185.864,7FEwp8BavoEVE3AnxJDchc,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc,260640,4,RnB,No Guidance (feat. Drake)
0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,200.052,4CMrdHWqic0usIZfTrKoI3,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3,186587,4,RnB,Easy - Remix
0.471,0.411,0,-9.5,1,0.295,0.81,0.0,0.135,0.363,178.968,3PAptX72PPmjj1Igms0zjo,https://open.spotify.com/track/3PAptX72PPmjj1Igms0zjo,211227,1,RnB,Triggered (freestyle)
0.738,0.617,1,-6.775,0,0.0514,0.511,0.0,0.201,0.7829999999999999,130.096,5Myn23fz8X1zOGjOdJZG18,https://open.spotify.com/track/5Myn23fz8X1zOGjOdJZG18,179147,4,RnB,Secret (feat. YK Osiris)
0.601,0.583,8,-5.725,0,0.263,0.14400000000000002,9.73e-05,0.183,0.32,148.785,0DJBgBiYeSn6n1AXAkFVE8,https://open.spotify.com/track/0DJBgBiYeSn6n1AXAkFVE8,208760,4,RnB,I Am
0.767,0.611,5,-5.172999999999999,0,0.0983,0.157,0.0116,0.0836,0.11,188.068,3TOfcOKNuu6ZPZXJie5msH,https://open.spotify.com/track/3TOfcOKNuu6ZPZXJie5msH,183960,4,RnB,Canceled
0.67,0.531,11,-7.294,0,0.0629,0.0366,0.0,0.132,0.18600000000000005,200.012,07egAPsYgrxjkEnZxs1ePJ,https://open.spotify.com/track/07egAPsYgrxjkEnZxs1ePJ,281876,3,RnB,Hope You Do
0.69,0.585,10,-5.466,1,0.0332,0.5529999999999999,0.0,0.195,0.238,215.168,47pAbEJir4cGqjwV4Pz1OV,https://open.spotify.com/track/47pAbEJir4cGqjwV4Pz1OV,214884,4,RnB,Tru Shit (feat. Trevor Jackson)
0.703,0.586,11,-4.587,0,0.212,0.458,0.0,0.154,0.264,149.736,4o7WXic8yAQWOV7iJXZ4jD,https://open.spotify.com/track/4o7WXic8yAQWOV7iJXZ4jD,158947,4,RnB,Body Count (feat. Normani & Kehlani) - Remix
0.589,0.652,10,-7.497999999999998,1,0.373,0.7040000000000001,0.00055,0.125,0.486,158.49,3uouaAVXpQR3X8RYkJyitQ,https://open.spotify.com/track/3uouaAVXpQR3X8RYkJyitQ,194960,4,RnB,CYANIDE
0.664,0.61,7,-6.432,0,0.339,0.145,0.0,0.097,0.472,152.048,4nw0S8MtvcLSpXCS9M8ciL,https://open.spotify.com/track/4nw0S8MtvcLSpXCS9M8ciL,284040,4,RnB,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy)
0.688,0.556,6,-7.737999999999999,1,0.264,0.7,1.87e-06,0.108,0.416,129.336,08zJpaUQVi9FrKv2e32Bah,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah,240320,4,RnB,Planez
0.5670000000000001,0.711,7,-7.002000000000002,1,0.0845,0.715,0.000971,0.277,0.636,157.003,67xhcRwRgP6pJ74CxyulLG,https://open.spotify.com/track/67xhcRwRgP6pJ74CxyulLG,226482,3,RnB,Bad Side
0.675,0.44,9,-9.298,0,0.349,0.545,6.24e-06,0.197,0.0338,109.823,0USZx50eApN045zIIyjePN,https://open.spotify.com/track/0USZx50eApN045zIIyjePN,264200,4,RnB,All The Time
0.67,0.476,9,-6.252999999999999,0,0.0406,0.328,0.0,0.104,0.235,193.95,5LIleJbUUgtvYnBW9wfY1W,https://open.spotify.com/track/5LIleJbUUgtvYnBW9wfY1W,231907,4,RnB,Na Na
0.418,0.7240000000000001,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,157.042,0PJIbOdMs3bd5AT8liULMQ,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ,238320,5,RnB,oui
0.6970000000000001,0.4,5,-5.888,0,0.0511,0.106,0.0,0.102,0.443,179.007,3WjyiSbfR74pjWXQ3IaFKJ,https://open.spotify.com/track/3WjyiSbfR74pjWXQ3IaFKJ,245520,4,RnB,Impatient
0.649,0.478,7,-7.502999999999999,0,0.0481,0.274,0.0,0.17600000000000002,0.151,199.93400000000003,01JPQ87UHeGysPVwTqMJHK,https://open.spotify.com/track/01JPQ87UHeGysPVwTqMJHK,264098,4,RnB,She Don't (feat. Ty Dolla $Ign)
0.198,0.162,1,-15.815,1,0.0343,0.926,0.00896,0.135,0.0527,140.906,59acp1OhcvxwVBwQJBYKuX,https://open.spotify.com/track/59acp1OhcvxwVBwQJBYKuX,185523,1,RnB,Loose
0.6409999999999999,0.454,5,-8.344,0,0.133,0.179,0.000116,0.065,0.302,156.072,27Tqjd2nMW2mIp6Yk1ovwY,https://open.spotify.com/track/27Tqjd2nMW2mIp6Yk1ovwY,343455,4,RnB,Heat Of The Moment
0.72,0.585,8,-6.099,0,0.0512,0.11,0.0,0.223,0.61,114.977,2rTjKV5wbfROo0nOzO1wHq,https://open.spotify.com/track/2rTjKV5wbfROo0nOzO1wHq,222249,4,RnB,Racks (feat. YBN Cordae)
0.743,0.4,11,-12.369000000000002,1,0.0625,0.4,0.000311,0.111,0.229,160.02,1S4sxNGmCASkyRI08YhLtT,https://open.spotify.com/track/1S4sxNGmCASkyRI08YhLtT,215000,4,RnB,Gettin' Old
0.51,0.363,5,-8.635,1,0.0304,0.853,0.0,0.109,0.426,156.0,1TPLsNVlofwX1txcE9gZZF,https://open.spotify.com/track/1TPLsNVlofwX1txcE9gZZF,254919,4,RnB,We Find Love
0.529,0.4270000000000001,5,-11.318,0,0.435,0.627,1.13e-06,0.578,0.5920000000000001,121.963,4P8UwagYRIUdsLRfSt0G0E,https://open.spotify.com/track/4P8UwagYRIUdsLRfSt0G0E,92436,4,RnB,TR2 Intro
0.684,0.456,8,-6.151,1,0.233,0.413,0.0,0.16899999999999998,0.358,130.93,7Mcr2GbeL4e14gkZYyKAV2,https://open.spotify.com/track/7Mcr2GbeL4e14gkZYyKAV2,205775,4,RnB,Innocent
0.473,0.615,7,-5.528,0,0.4370000000000001,0.362,0.0,0.11,0.696,152.039,5UraXKhcpSxwNdbvZXaDFP,https://open.spotify.com/track/5UraXKhcpSxwNdbvZXaDFP,178948,4,RnB,Action
0.645,0.532,1,-8.024,0,0.16699999999999998,0.124,0.0,0.118,0.335,119.993,6ptDZvrUVcIMnlZWd2fNzs,https://open.spotify.com/track/6ptDZvrUVcIMnlZWd2fNzs,287957,4,RnB,That's Why (feat. Nipsey Hussle)
0.591,0.6579999999999999,9,-5.5,0,0.19,0.653,0.0,0.189,0.5720000000000001,110.482,4xxGsOoGA64dhObrS2r6DO,https://open.spotify.com/track/4xxGsOoGA64dhObrS2r6DO,288576,4,RnB,Back It Up
0.747,0.624,2,-5.532,1,0.0864,0.182,0.0,0.0864,0.7559999999999999,194.106,5nUiz96J8ZSmwoSuL4sGvh,https://open.spotify.com/track/5nUiz96J8ZSmwoSuL4sGvh,195074,4,RnB,Gum Body (feat. Jorja Smith)
0.7070000000000001,0.52,6,-7.572,0,0.0749,0.204,0.0,0.408,0.491,180.024,3iyxVqVFcGPYd96fkunrAk,https://open.spotify.com/track/3iyxVqVFcGPYd96fkunrAk,166000,4,RnB,17
0.5489999999999999,0.5429999999999999,6,-7.485,0,0.0351,0.0013,0.00945,0.105,0.0791,157.977,6LP5qQvZAvR6PNZqysxmhS,https://open.spotify.com/track/6LP5qQvZAvR6PNZqysxmhS,241984,4,RnB,On Your Own
0.489,0.406,9,-11.44,1,0.232,0.0336,0.0,0.344,0.17800000000000002,110.551,5QDGKcQLqOJvoiu8eScEaM,https://open.spotify.com/track/5QDGKcQLqOJvoiu8eScEaM,261880,4,RnB,Let Em' Know
0.795,0.594,0,-6.2,1,0.0747,0.111,0.0,0.162,0.409,135.002,0q75NwOoFiARAVp4EXU4Bs,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs,275080,4,RnB,Love Galore (feat. Travis Scott)
0.703,0.38,0,-10.678,1,0.113,0.6829999999999999,0.0,0.244,0.275,135.859,2KB0DJBN3GPoXe9ZJPKE3u,https://open.spotify.com/track/2KB0DJBN3GPoXe9ZJPKE3u,292893,4,RnB,Know Ya (feat. Trey Songz)
0.574,0.65,8,-7.04,1,0.037000000000000005,0.5710000000000001,0.0,0.145,0.6940000000000001,119.868,7eIpncbrb8MNomsNuVApXP,https://open.spotify.com/track/7eIpncbrb8MNomsNuVApXP,224105,4,RnB,Inside Ya Walls
0.517,0.58,1,-5.501,0,0.0997,0.654,0.0,0.62,0.649,171.505,6zl319nC7f5Xnw1tVq0UCK,https://open.spotify.com/track/6zl319nC7f5Xnw1tVq0UCK,205120,4,RnB,HOLD UP (feat. Queen Naija)
0.687,0.5820000000000001,4,-7.369,1,0.271,0.236,0.0,0.0935,0.802,132.039,73280zFVJeotiaimmpMAlp,https://open.spotify.com/track/73280zFVJeotiaimmpMAlp,147750,4,RnB,Let's Get Married
0.7340000000000001,0.511,0,-4.905,0,0.0592,0.14800000000000002,0.0,0.29,0.727,124.995,6aNdjlgzu6bJeRBFFXiVNu,https://open.spotify.com/track/6aNdjlgzu6bJeRBFFXiVNu,206947,4,RnB,What You Did (feat. Ella Mai)
0.639,0.452,4,-8.906,1,0.0495,0.0406,0.0,0.315,0.546,177.986,0ZwHNhwxDhUYHYkSkHxMf0,https://open.spotify.com/track/0ZwHNhwxDhUYHYkSkHxMf0,245680,4,RnB,FYT (feat. French Montana)
0.7070000000000001,0.5429999999999999,8,-4.61,1,0.279,0.151,0.0,0.384,0.8240000000000001,144.18,3OJ4LEE50iFELaHiZ09zif,https://open.spotify.com/track/3OJ4LEE50iFELaHiZ09zif,163755,4,RnB,Purple Emoji (feat. J. Cole)
0.748,0.465,5,-8.163,1,0.0869,0.399,0.0,0.294,0.412,119.872,7ivYWXqrPLs66YwakDuSim,https://open.spotify.com/track/7ivYWXqrPLs66YwakDuSim,182679,4,RnB,like i need u
0.467,0.636,7,-6.96,1,0.201,0.0232,0.0,0.138,0.419,135.014,0hUepWE4GoMwtKgU8vE617,https://open.spotify.com/track/0hUepWE4GoMwtKgU8vE617,184905,4,RnB,G.O.A.T.
0.5670000000000001,0.556,4,-8.179,0,0.245,0.399,0.0,0.211,0.484,109.922,70iKezMwKdKq7kRtORKY5B,https://open.spotify.com/track/70iKezMwKdKq7kRtORKY5B,193055,4,RnB,Feel It Too
0.494,0.471,7,-5.36,0,0.0704,0.42,0.0,0.0907,0.545,203.274,29VCeUfeNgOzgWPvEQN9xm,https://open.spotify.com/track/29VCeUfeNgOzgWPvEQN9xm,214278,5,RnB,Love Again
0.635,0.5329999999999999,1,-6.5520000000000005,0,0.259,0.272,0.0,0.0973,0.269,207.776,52mr2VZIJT9SXCuTgQ7KFC,https://open.spotify.com/track/52mr2VZIJT9SXCuTgQ7KFC,140147,4,RnB,Stretch You Out (feat. A Boogie Wit da Hoodie)
0.737,0.542,8,-7.593,1,0.0732,0.295,0.0,0.103,0.385,119.973,4A58lXGBRCg2cumRXTRxHO,https://open.spotify.com/track/4A58lXGBRCg2cumRXTRxHO,212175,4,RnB,Butterflies
0.596,0.507,0,-7.075,1,0.0495,0.242,2.88e-06,0.127,0.146,129.942,2mdVuAhX4qmebAbXHOCDCp,https://open.spotify.com/track/2mdVuAhX4qmebAbXHOCDCp,196771,4,RnB,"All Night, Pt. II"
0.5660000000000001,0.544,11,-12.455,0,0.368,0.4970000000000001,0.0,0.423,0.564,180.212,1W8qcdWyiHUdkLQCnZP6HA,https://open.spotify.com/track/1W8qcdWyiHUdkLQCnZP6HA,197350,4,RnB,R&B Singer (feat. Joe Budden)
0.774,0.3720000000000001,6,-12.444,1,0.302,0.0979,0.0389,0.109,0.258,179.93400000000003,2FGz8KTEn9m8xu9LHF3JIB,https://open.spotify.com/track/2FGz8KTEn9m8xu9LHF3JIB,159010,4,RnB,OG Luv Kush pt.2
0.7490000000000001,0.5660000000000001,1,-7.792999999999998,1,0.268,0.409,0.0,0.0918,0.795,144.016,4QnKrqFiQwzKXOJ5sOk53u,https://open.spotify.com/track/4QnKrqFiQwzKXOJ5sOk53u,192000,5,RnB,Miss Shiney
0.476,0.5920000000000001,10,-7.252000000000002,1,0.337,0.728,3.06e-06,0.115,0.578,159.36,5HGU08aDQkOjwogqE3SwhG,https://open.spotify.com/track/5HGU08aDQkOjwogqE3SwhG,221132,4,RnB,CYANIDE REMIX (feat. Koffee)
0.596,0.6779999999999999,9,-5.18,1,0.0335,0.0199,0.004,0.418,0.259,117.066,79MSEdtXuudhGhC5AtG07g,https://open.spotify.com/track/79MSEdtXuudhGhC5AtG07g,99213,4,RnB,Break from Toronto
0.715,0.534,1,-6.5360000000000005,1,0.0428,0.16899999999999998,6.18e-06,0.0931,0.215,211.94,1qC6px1TOZgQFoTSOFUaBr,https://open.spotify.com/track/1qC6px1TOZgQFoTSOFUaBr,176507,4,RnB,Tonight
0.556,0.4370000000000001,9,-7.194,1,0.17800000000000002,0.604,0.0,0.201,0.112,125.662,0pzWCDSuVRX7m95EFOxVa0,https://open.spotify.com/track/0pzWCDSuVRX7m95EFOxVa0,134440,3,RnB,Drunk Dialing...LODT
0.64,0.519,1,-6.7570000000000014,0,0.188,0.25,0.0,0.0883,0.252,206.718,4Qxn47gWPSucovKrMyRf1z,https://open.spotify.com/track/4Qxn47gWPSucovKrMyRf1z,143493,4,RnB,Stretch You Out (feat. A Boogie wit da Hoodie)
0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,2xyx0o4xNOLLjBSbOOdcbA,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA,143227,4,RnB,Playing Games (with Bryson Tiller) - Extended Version
0.452,0.359,2,-5.943,1,0.0341,0.732,0.0,0.168,0.274,197.39,78mXeWyY9ZEqOCkTl3nGfI,https://open.spotify.com/track/78mXeWyY9ZEqOCkTl3nGfI,109907,3,RnB,Fun Girl
0.645,0.541,10,-6.312,0,0.0385,0.0802,0.0,0.325,0.411,190.122,13kIiNgXiBHbbG9gWitSqO,https://open.spotify.com/track/13kIiNgXiBHbbG9gWitSqO,181880,4,RnB,Love U Better (feat. Lil Wayne & The-Dream)
0.77,0.426,5,-5.7170000000000005,0,0.0473,0.0116,0.0,0.273,0.523,204.112,5PpN5gFDoEO8bCw8P8yKhK,https://open.spotify.com/track/5PpN5gFDoEO8bCw8P8yKhK,163133,4,RnB,Ex (feat. YG)
0.35100000000000003,0.28800000000000003,5,-12.569,0,0.0437,0.501,2.34e-05,0.0706,0.331,137.262,1GHU4BsvvhKVCL01DG70Mp,https://open.spotify.com/track/1GHU4BsvvhKVCL01DG70Mp,62213,4,RnB,Famous Excuses
0.73,0.581,6,-5.832999999999998,0,0.0828,0.0295,1.3e-05,0.106,0.359,137.98,2sU3HteGBtrkfxXgzNHpO8,https://open.spotify.com/track/2sU3HteGBtrkfxXgzNHpO8,180867,4,RnB,Droptop in the Rain (feat. Tory Lanez)
0.907,0.7090000000000001,11,-3.339,1,0.0594,0.00963,4.44e-06,0.106,0.439,129.007,3DHFVz6SHsTlLIpRPxhHxn,https://open.spotify.com/track/3DHFVz6SHsTlLIpRPxhHxn,165200,4,RnB,Dawsin's Breek (feat. Jeremih)
0.725,0.727,1,-4.493,1,0.0443,0.0846,0.0,0.157,0.436,141.944,1m3tpad0StyCxZRHYsqZ33,https://open.spotify.com/track/1m3tpad0StyCxZRHYsqZ33,150440,4,RnB,In Your Phone (with Lauren Jauregui)
0.563,0.434,1,-11.196,1,0.223,0.0132,4.82e-06,0.331,0.5429999999999999,154.469,4rULWnf7cVGutTnn6KLlFH,https://open.spotify.com/track/4rULWnf7cVGutTnn6KLlFH,152067,3,RnB,Message in a Bottle
0.794,0.521,1,-7.726,1,0.0479,0.0224,0.0,0.122,0.459,108.942,1DdO0Ng21zdAxEBHJkL6EM,https://open.spotify.com/track/1DdO0Ng21zdAxEBHJkL6EM,202387,4,RnB,Number
0.6,0.319,0,-10.272,1,0.294,0.6920000000000001,0.00958,0.13699999999999998,0.507,141.96,1AROE0XcC4ySCxXF65mutZ,https://open.spotify.com/track/1AROE0XcC4ySCxXF65mutZ,250001,4,RnB,Seasons (feat. Khalid)
0.422,0.7120000000000001,11,-5.907,0,0.1,0.273,0.0,0.051,0.471,156.908,2CvOqDpQIMw69cCzWqr5yr,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr,261160,4,RnB,Halo
0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,3TTMUI5dFcbeNSDTTDY9M8,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8,181013,4,RnB,Come Thru (with Usher)
0.48,0.526,5,-7.099,1,0.275,0.071,0.0,0.0879,0.374,199.662,6pAC6ykvbcetfLl9pMQ97v,https://open.spotify.com/track/6pAC6ykvbcetfLl9pMQ97v,267733,3,RnB,I Like U
0.7070000000000001,0.238,3,-8.818,1,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,1boXOL0ua7N2iCOUVI1p9F,https://open.spotify.com/track/1boXOL0ua7N2iCOUVI1p9F,270847,3,RnB,Japanese Denim
0.679,0.443,10,-8.527999999999999,0,0.153,0.4270000000000001,0.0,0.106,0.363,208.098,7EkiMl81fUHVwpItgtzI4r,https://open.spotify.com/track/7EkiMl81fUHVwpItgtzI4r,179973,4,RnB,I'll Kill You (feat. Jhené Aiko)
